Shop,Week,Vegetable,Value
S4,21,Carrot,1.3504205
S4,21,Potato,2.5264635
S4,22,Beetroot,1.909083
S4,22,Cabbage,2.2538175
S4,22,Carrot,1.365848
S4,22,Potato,2.5300165
S4,23,Beetroot,1.8461575
S4,23,Cabbage,2.2553135
S4,23,Carrot,1.309
S4,23,Potato,2.579665
S4,24,Beetroot,1.849617
S4,24,Cabbage,2.2727045
S4,24,Carrot,1.34079
S4,24,Potato,2.5861165
S4,25,Beetroot,1.8218475
S4,25,Cabbage,2.2771925
S4,25,Carrot,1.30152
S4,25,Potato,2.635204
S4,26,Beetroot,1.8201645
S4,26,Cabbage,2.2764445
S4,26,Carrot,1.2812305
S4,26,Potato,2.646798
S4,27,Beetroot,1.786785
S4,27,Cabbage,2.3013155
S4,27,Carrot,1.2698235
S4,27,Potato,2.682702
S4,28,Beetroot,1.7676175
S4,28,Cabbage,2.2929005
S4,28,Carrot,1.26225
S4,28,Potato,2.711126
S4,29,Beetroot,1.7367625
S4,29,Cabbage,2.377518
S4,29,Carrot,1.244859
S4,29,Potato,2.7424485
S4,3,Beetroot,1.951906
S4,3,Cabbage,2.0555975
S4,3,Carrot,1.4130655
S4,3,Potato,2.299165
S4,30,Beetroot,1.7563975
S4,30,Cabbage,2.365737
S4,30,Carrot,1.2595385
S4,30,Potato,2.7446925
S4,31,Beetroot,1.6496205
S4,31,Cabbage,2.402763
S4,31,Carrot,1.2247565
S4,31,Potato,2.8193055
S4,32,Beetroot,1.6176435
S4,32,Cabbage,2.439415
S4,32,Carrot,1.2415865
S4,32,Potato,2.808366
S4,33,Beetroot,1.614745
S4,33,Cabbage,2.5386185
S4,33,Carrot,1.199792
S4,33,Potato,2.950299
S4,34,Beetroot,1.598102
S4,34,Cabbage,2.502247
S4,34,Carrot,1.188759
S4,34,Potato,2.8510955
S4,35,Beetroot,1.567621
S4,35,Cabbage,2.502247
S4,35,Carrot,1.1785675
S4,35,Potato,2.8510955
S4,36,Beetroot,1.486463
S4,36,Cabbage,2.5386185
S4,36,Carrot,1.17436
S4,36,Potato,2.950299
S4,37,Beetroot,1.486463
S4,37,Cabbage,2.439415
S4,37,Carrot,1.17436
S4,37,Potato,2.808366
S4,38,Beetroot,1.567621
S4,38,Cabbage,2.402763
S4,38,Carrot,1.1785675
S4,38,Potato,2.8193055
S4,39,Beetroot,1.598102
S4,39,Cabbage,2.365737
S4,39,Carrot,1.188759
S4,39,Potato,2.7446925
S4,4,Beetroot,1.9963185
S4,4,Cabbage,2.046715
S4,4,Carrot,1.412972
S4,4,Potato,2.30384
S4,40,Beetroot,1.614745
S4,40,Cabbage,2.377518
S4,40,Carrot,1.199792
S4,40,Potato,2.7424485
S4,41,Beetroot,1.6176435
S4,41,Cabbage,2.2929005
S4,41,Carrot,1.2415865
S4,41,Potato,2.711126
S4,42,Beetroot,1.6496205
S4,42,Cabbage,2.3013155
S4,42,Carrot,1.2247565
S4,42,Potato,2.682702
S4,43,Beetroot,1.7563975
S4,43,Cabbage,2.2764445
S4,43,Carrot,1.2595385
S4,43,Potato,2.646798
S4,44,Beetroot,1.7367625
S4,44,Cabbage,2.2771925
S4,44,Carrot,1.244859
S4,44,Potato,2.635204
S4,45,Beetroot,1.7676175
S4,45,Cabbage,2.2727045
S4,45,Carrot,1.26225
S4,45,Potato,2.5861165
S4,46,Beetroot,1.786785
S4,46,Cabbage,2.2553135
S4,46,Carrot,1.2698235
S4,46,Potato,2.579665
S4,47,Beetroot,1.8201645
S4,47,Cabbage,2.2538175
S4,47,Carrot,1.2812305
S4,47,Potato,2.5300165
S4,48,Beetroot,1.8218475
S4,48,Cabbage,2.2265155
S4,48,Carrot,1.30152
S4,48,Potato,2.5264635
S4,49,Beetroot,1.849617
S4,49,Cabbage,2.2115555
S4,49,Carrot,1.34079
S4,49,Potato,2.491027
S4,5,Beetroot,2.009315
S4,5,Cabbage,1.9634065
S4,5,Carrot,1.4461645
S4,5,Potato,2.2669075
S4,50,Beetroot,1.8461575
S4,50,Cabbage,2.208657
S4,50,Carrot,1.309
S4,50,Potato,2.494019
S4,51,Beetroot,1.909083
S4,51,Cabbage,2.1793915
S4,51,Carrot,1.365848
S4,51,Potato,2.40856
S4,52,Beetroot,1.89618
S4,52,Cabbage,2.1911725
S4,52,Carrot,1.3504205
S4,52,Potato,2.447269
S4,6,Beetroot,2.0249295
S4,6,Cabbage,1.9241365
S4,6,Carrot,1.428119
S4,6,Potato,2.1926685
S4,7,Beetroot,2.1318935
S4,7,Cabbage,1.8540115
S4,7,Carrot,1.458974
S4,7,Potato,2.142833
S4,8,Beetroot,2.163029
S4,8,Cabbage,1.721148
S4,8,Carrot,1.4736535
S4,8,Potato,1.96163
S4,9,Beetroot,2.285514
S4,9,Cabbage,1.721148
S4,9,Carrot,1.4779545
S4,9,Potato,1.96163
S5,1,Beetroot,1.9002005
S5,1,Cabbage,0.962489
S5,1,Carrot,0.650573
S5,1,Potato,1.1198495
S5,10,Beetroot,2.0275475
S5,10,Cabbage,1.0224225
S5,10,Carrot,0.7565085
S5,10,Potato,0.84898
S5,11,Beetroot,2.0275475
S5,11,Cabbage,1.026256
S5,11,Carrot,0.7565085
S5,11,Potato,1.026443
S5,12,Beetroot,2.071399
S5,12,Cabbage,1.0607575
S5,12,Carrot,0.7611835
S5,12,Potato,1.0471065
S5,13,Beetroot,2.0243685
S5,13,Cabbage,1.0603835
S5,13,Carrot,0.7090105
S5,13,Potato,1.081421
S5,14,Beetroot,2.020909
S5,14,Cabbage,1.1048895
S5,14,Carrot,0.7204175
S5,14,Potato,1.110406
S5,15,Beetroot,1.9570485
S5,15,Cabbage,1.098064
S5,15,Carrot,0.706486
S5,15,Potato,1.125366
S5,16,Beetroot,1.9473245
S5,16,Cabbage,1.114894
S5,16,Carrot,0.6953595
S5,16,Potato,1.1198495
S5,17,Beetroot,1.945548
S5,17,Cabbage,1.1075075
S5,17,Carrot,0.68068
S5,17,Potato,1.1422895
S5,18,Beetroot,1.9192745
S5,18,Cabbage,1.131163
S5,18,Carrot,0.6903105
S5,18,Potato,1.1437855
S5,19,Beetroot,1.897676
S5,19,Cabbage,1.153977
S5,19,Carrot,1.235458
S5,19,Potato,1.167815
S5,2,Beetroot,1.897676
S5,2,Cabbage,1.1075075
S5,2,Carrot,0.6433735
S5,2,Potato,1.125366
S5,20,Beetroot,1.9002005
S5,20,Cabbage,1.179222
S5,20,Carrot,0.650573
S5,20,Potato,1.17249
S5,21,Beetroot,1.8908505
S5,21,Cabbage,1.1669735
S5,21,Carrot,0.6379505
S5,21,Potato,1.1839905
S5,22,Beetroot,1.865325
S5,22,Cabbage,1.1806245
S5,22,Carrot,0.638044
S5,22,Potato,1.182027
S5,23,Beetroot,1.815957
S5,23,Cabbage,1.185019
S5,23,Carrot,0.6259825
S5,23,Potato,1.2010075
S5,24,Beetroot,1.8291405
S5,24,Cabbage,1.2088615
S5,24,Carrot,0.623458
S5,24,Potato,1.1892265
S5,25,Beetroot,1.786037
S5,25,Cabbage,1.233826
S5,25,Carrot,0.622336
S5,25,Potato,1.2191465
S5,26,Beetroot,1.7664955
S5,26,Cabbage,1.251404
S5,26,Carrot,0.60962
S5,26,Potato,1.212882
S5,27,Beetroot,1.727319
S5,27,Cabbage,1.234761
S5,27,Carrot,0.609059
S5,27,Potato,1.2554245
S5,28,Beetroot,1.7577065
S5,28,Cabbage,1.2625305
S5,28,Carrot,0.594286
S5,28,Potato,1.2602865
S5,29,Beetroot,1.7017
S5,29,Cabbage,1.279267
S5,29,Carrot,0.5700695
S5,29,Potato,1.2817915
S5,3,Beetroot,1.9192745
S5,3,Cabbage,1.114894
S5,3,Carrot,0.6903105
S5,3,Potato,1.110406
S5,30,Beetroot,1.725823
S5,30,Cabbage,1.31835
S5,30,Carrot,0.5889565
S5,30,Potato,1.283381
S5,31,Beetroot,1.687675
S5,31,Cabbage,1.31835
S5,31,Carrot,0.5624025
S5,31,Potato,1.308813
S5,32,Beetroot,1.665235
S5,32,Cabbage,1.3363955
S5,32,Carrot,0.567358
S5,32,Potato,1.309561
S5,33,Beetroot,1.6440105
S5,33,Cabbage,1.340977
S5,33,Carrot,0.541739
S5,33,Potato,1.567995
S5,34,Beetroot,1.6589705
S5,34,Cabbage,1.3565915
S5,34,Carrot,0.5554835
S5,34,Potato,1.436721
S5,35,Beetroot,1.442144
S5,35,Cabbage,1.631014
S5,35,Carrot,0.5027495
S5,35,Potato,1.436721
S5,36,Beetroot,1.5327455
S5,36,Cabbage,1.631014
S5,36,Carrot,0.495363
S5,36,Potato,1.567995
S5,37,Beetroot,1.5327455
S5,37,Cabbage,1.3565915
S5,37,Carrot,0.495363
S5,37,Potato,1.309561
S5,38,Beetroot,1.442144
S5,38,Cabbage,1.340977
S5,38,Carrot,0.5027495
S5,38,Potato,1.308813
S5,39,Beetroot,1.6589705
S5,39,Cabbage,1.3363955
S5,39,Carrot,0.5554835
S5,39,Potato,1.283381
S5,4,Beetroot,1.945548
S5,4,Cabbage,2.1031295
S5,4,Carrot,0.68068
S5,4,Potato,1.081421
S5,40,Beetroot,1.6440105
S5,40,Cabbage,1.31835
S5,40,Carrot,0.541739
S5,40,Potato,1.2817915
S5,41,Beetroot,1.665235
S5,41,Cabbage,1.31835
S5,41,Carrot,0.567358
S5,41,Potato,1.2602865
S5,42,Beetroot,1.687675
S5,42,Cabbage,1.279267
S5,42,Carrot,0.5624025
S5,42,Potato,1.2554245
S5,43,Beetroot,1.725823
S5,43,Cabbage,1.2625305
S5,43,Carrot,0.5889565
S5,43,Potato,1.212882
S5,44,Beetroot,1.7017
S5,44,Cabbage,1.234761
S5,44,Carrot,0.5700695
S5,44,Potato,1.2191465
S5,45,Beetroot,1.7577065
S5,45,Cabbage,1.251404
S5,45,Carrot,0.594286
S5,45,Potato,1.1892265
S5,46,Beetroot,1.727319
S5,46,Cabbage,1.233826
S5,46,Carrot,0.609059
S5,46,Potato,1.2010075
S5,47,Beetroot,1.7664955
S5,47,Cabbage,1.2088615
S5,47,Carrot,0.60962
S5,47,Potato,1.182027
S5,48,Beetroot,1.786037
S5,48,Cabbage,1.185019
S5,48,Carrot,0.622336
S5,48,Potato,1.1839905
S5,49,Beetroot,1.8291405
S5,49,Cabbage,1.1806245
S5,49,Carrot,0.623458
S5,49,Potato,1.17249
S5,5,Beetroot,1.9473245
S5,5,Cabbage,1.1048895
S5,5,Carrot,0.6953595
S5,5,Potato,1.0471065
S5,50,Beetroot,1.815957
S5,50,Cabbage,1.1669735
S5,50,Carrot,0.6259825
S5,50,Potato,1.167815
S5,51,Beetroot,1.865325
S5,51,Cabbage,1.179222
S5,51,Carrot,0.638044
S5,51,Potato,1.1437855
S5,52,Beetroot,1.8908505
S5,52,Cabbage,1.153977
S5,52,Carrot,0.6379505
S5,52,Potato,1.1422895
S5,6,Beetroot,1.9570485
S5,6,Cabbage,1.0603835
S5,6,Carrot,0.706486
S5,6,Potato,1.026443
S5,7,Beetroot,2.020909
S5,7,Cabbage,1.0607575
S5,7,Carrot,0.7204175
S5,7,Potato,0.84898
S5,8,Beetroot,2.0243685
S5,8,Cabbage,1.026256
S5,8,Carrot,0.7090105
S5,8,Potato,1.919946
S5,9,Beetroot,2.071399
S5,9,Cabbage,1.0224225
S5,9,Carrot,0.7611835
S5,9,Potato,1.005686
S6,1,Beetroot,1.5785605
S6,1,Cabbage,1.7096475
S6,1,Carrot,1.13696
S6,1,Potato,3.354219
S6,10,Beetroot,1.820632
S6,10,Cabbage,1.278893
S6,10,Carrot,1.248599
S6,10,Potato,2.9028945
S6,11,Beetroot,1.820632
S6,11,Cabbage,1.651584
S6,11,Carrot,1.248599
S6,11,Potato,3.18648
S6,12,Beetroot,1.766402
S6,12,Cabbage,1.606704
S6,12,Carrot,1.272722
S6,12,Potato,3.0941955
S6,13,Beetroot,1.7066555
S6,13,Cabbage,1.659251
S6,13,Carrot,1.2333585
S6,13,Potato,3.3281325
S6,14,Beetroot,1.7004845
S6,14,Cabbage,1.685431
S6,14,Carrot,1.2111055
S6,14,Potato,3.317567
S6,15,Beetroot,1.619046
S6,15,Cabbage,1.6956225
S6,15,Carrot,1.1974545
S6,15,Potato,3.4150875
S6,16,Beetroot,1.640364
S6,16,Cabbage,1.7096475
S6,16,Carrot,1.185767
S6,16,Potato,3.354219
S6,17,Beetroot,1.5858535
S6,17,Cabbage,1.7259165
S6,17,Carrot,1.144627
S6,17,Potato,3.4461295
S6,18,Beetroot,1.595297
S6,18,Cabbage,1.749572
S6,18,Carrot,1.141822
S6,18,Potato,3.4612765
S6,19,Beetroot,1.5527545
S6,19,Cabbage,1.771077
S6,19,Carrot,1.137147
S6,19,Potato,3.549447
S6,2,Beetroot,1.5527545
S6,2,Cabbage,1.6956225
S6,2,Carrot,1.137147
S6,2,Potato,3.4150875
S6,20,Beetroot,1.5785605
S6,20,Cabbage,1.8188555
S6,20,Carrot,1.13696
S6,20,Potato,3.5551505
S6,21,Beetroot,1.536579
S6,21,Cabbage,1.850926
S6,21,Carrot,1.0667415
S6,21,Potato,3.668192
S6,22,Beetroot,1.5338675
S6,22,Cabbage,1.861398
S6,22,Carrot,1.0579525
S6,22,Potato,3.5787125
S6,23,Beetroot,1.501423
S6,23,Cabbage,1.870748
S6,23,Carrot,1.053932
S6,23,Potato,3.6955875
S6,24,Beetroot,1.5061915
S6,24,Cabbage,1.908522
S6,24,Carrot,1.054119
S6,24,Potato,3.718308
S6,25,Beetroot,1.4826295
S6,25,Cabbage,1.9327385
S6,25,Carrot,1.044208
S6,25,Potato,3.755895
S6,26,Beetroot,1.472438
S6,26,Cabbage,1.954337
S6,26,Carrot,1.0323335
S6,26,Potato,3.7324265
S6,27,Beetroot,1.4657995
S6,27,Cabbage,1.9796755
S6,27,Carrot,1.0070885
S6,27,Potato,3.8317235
S6,28,Beetroot,1.4674825
S6,28,Cabbage,1.9671465
S6,28,Carrot,1.0164385
S6,28,Potato,3.7894615
S6,29,Beetroot,1.43803
S6,29,Cabbage,1.9869685
S6,29,Carrot,0.967538
S6,29,Potato,3.9908605
S6,3,Beetroot,1.595297
S6,3,Cabbage,1.685431
S6,3,Carrot,1.141822
S6,3,Potato,3.317567
S6,30,Beetroot,1.4355055
S6,30,Cabbage,1.9959445
S6,30,Carrot,0.99858
S6,30,Potato,3.924943
S6,31,Beetroot,1.414468
S6,31,Cabbage,2.1049655
S6,31,Carrot,0.9521105
S6,31,Potato,4.095674
S6,32,Beetroot,1.4244725
S6,32,Cabbage,2.0870135
S6,32,Carrot,0.958562
S6,32,Potato,4.0860435
S6,33,Beetroot,1.326952
S6,33,Cabbage,2.327028
S6,33,Carrot,0.9134015
S6,33,Potato,4.148034
S6,34,Beetroot,1.294414
S6,34,Cabbage,2.2311905
S6,34,Carrot,0.926024
S6,34,Potato,4.2332125
S6,35,Beetroot,1.1714615
S6,35,Cabbage,2.2311905
S6,35,Carrot,0.76483
S6,35,Potato,4.2332125
S6,36,Beetroot,1.1838035
S6,36,Cabbage,2.327028
S6,36,Carrot,0.8821725
S6,36,Potato,4.148034
S6,37,Beetroot,1.1838035
S6,37,Cabbage,2.0870135
S6,37,Carrot,0.8821725
S6,37,Potato,4.0860435
S6,38,Beetroot,1.1714615
S6,38,Cabbage,2.1049655
S6,38,Carrot,0.76483
S6,38,Potato,4.095674
S6,39,Beetroot,1.294414
S6,39,Cabbage,1.9959445
S6,39,Carrot,0.926024
S6,39,Potato,3.924943
S6,4,Beetroot,1.5858535
S6,4,Cabbage,1.659251
S6,4,Carrot,1.144627
S6,4,Potato,3.3281325
S6,40,Beetroot,1.326952
S6,40,Cabbage,1.9869685
S6,40,Carrot,0.9134015
S6,40,Potato,3.9908605
S6,41,Beetroot,1.4244725
S6,41,Cabbage,1.9671465
S6,41,Carrot,0.958562
S6,41,Potato,3.7894615
S6,42,Beetroot,1.414468
S6,42,Cabbage,1.9796755
S6,42,Carrot,0.9521105
S6,42,Potato,3.8317235
S6,43,Beetroot,1.4355055
S6,43,Cabbage,1.954337
S6,43,Carrot,0.99858
S6,43,Potato,3.7324265
S6,44,Beetroot,1.43803
S6,44,Cabbage,1.9327385
S6,44,Carrot,0.967538
S6,44,Potato,3.755895
S6,45,Beetroot,1.4674825
S6,45,Cabbage,1.908522
S6,45,Carrot,1.0164385
S6,45,Potato,3.718308
S6,46,Beetroot,1.4657995
S6,46,Cabbage,1.870748
S6,46,Carrot,1.0070885
S6,46,Potato,3.6955875
S6,47,Beetroot,1.472438
S6,47,Cabbage,1.861398
S6,47,Carrot,1.0323335
S6,47,Potato,3.5787125
S6,48,Beetroot,1.4826295
S6,48,Cabbage,1.850926
S6,48,Carrot,1.044208
S6,48,Potato,3.668192
S6,49,Beetroot,1.5061915
S6,49,Cabbage,1.8188555
S6,49,Carrot,1.054119
S6,49,Potato,3.5551505
S6,5,Beetroot,1.640364
S6,5,Cabbage,1.606704
S6,5,Carrot,1.185767
S6,5,Potato,3.0941955
S6,50,Beetroot,1.501423
S6,50,Cabbage,1.771077
S6,50,Carrot,1.053932
S6,50,Potato,3.549447
S6,51,Beetroot,1.5338675
S6,51,Cabbage,1.749572
S6,51,Carrot,1.0579525
S6,51,Potato,3.4612765
S6,52,Beetroot,1.536579
S6,52,Cabbage,1.7259165
S6,52,Carrot,1.0667415
S6,52,Potato,3.4461295
S6,6,Beetroot,1.619046
S6,6,Cabbage,1.651584
S6,6,Carrot,1.1974545
S6,6,Potato,3.18648
S6,7,Beetroot,1.7004845
S6,7,Cabbage,1.278893
S6,7,Carrot,1.2111055
S6,7,Potato,2.9028945
S6,8,Beetroot,1.7066555
S6,8,Cabbage,1.4566365
S6,8,Carrot,1.2333585
S6,8,Potato,2.8449245
S6,9,Beetroot,1.766402
S6,9,Cabbage,1.4566365
S6,9,Carrot,1.272722
S6,9,Potato,2.8449245
S7,1,Beetroot,1.276836
S7,1,Cabbage,1.453738
S7,1,Carrot,0.789327
S7,1,Potato,1.969297
S7,10,Beetroot,1.431672
S7,10,Cabbage,1.3324685
S7,10,Carrot,0.8997505
S7,10,Potato,1.759109
S7,11,Beetroot,1.431672
S7,11,Cabbage,1.366222
S7,11,Carrot,0.8997505
S7,11,Potato,1.824933
S7,12,Beetroot,1.4151225
S7,12,Cabbage,1.394085
S7,12,Carrot,0.947342
S7,12,Potato,1.7663085
S7,13,Beetroot,1.374824
S7,13,Cabbage,1.4171795
S7,13,Carrot,0.851598
S7,13,Potato,1.89805
S7,14,Beetroot,1.3470545
S7,14,Cabbage,1.4482215
S7,14,Carrot,0.854403
S7,14,Potato,1.829608
S7,15,Beetroot,1.297032
S7,15,Cabbage,1.461218
S7,15,Carrot,0.8356095
S7,15,Potato,1.93732
S7,16,Beetroot,1.3231185
S7,16,Cabbage,1.453738
S7,16,Carrot,0.836825
S7,16,Potato,1.969297
S7,17,Beetroot,1.2842225
S7,17,Cabbage,1.489642
S7,17,Carrot,0.8230805
S7,17,Potato,2.0206285
S7,18,Beetroot,1.284129
S7,18,Cabbage,1.476365
S7,18,Carrot,0.835142
S7,18,Potato,2.0009935
S7,19,Beetroot,1.275901
S7,19,Cabbage,1.529473
S7,19,Carrot,0.795311
S7,19,Potato,2.0516705
S7,2,Beetroot,1.275901
S7,2,Cabbage,1.461218
S7,2,Carrot,0.795311
S7,2,Potato,1.93732
S7,20,Beetroot,1.276836
S7,20,Cabbage,1.527977
S7,20,Carrot,0.789327
S7,20,Potato,2.05326
S7,21,Beetroot,1.2582295
S7,21,Cabbage,1.548734
S7,21,Carrot,0.757163
S7,21,Potato,2.120019
S7,22,Beetroot,1.2324235
S7,22,Cabbage,1.5447135
S7,22,Carrot,0.763895
S7,22,Potato,2.1197385
S7,23,Beetroot,1.190255
S7,23,Cabbage,1.557523
S7,23,Carrot,0.7323855
S7,23,Potato,2.136849
S7,24,Beetroot,1.2028775
S7,24,Cabbage,1.5624785
S7,24,Carrot,0.733788
S7,24,Potato,2.1354465
S7,25,Beetroot,1.1892265
S7,25,Cabbage,1.5798695
S7,25,Carrot,0.724064
S7,25,Potato,2.1653665
S7,26,Beetroot,1.1596805
S7,26,Cabbage,1.5922115
S7,26,Carrot,0.7206045
S7,26,Potato,2.155362
S7,27,Beetroot,1.13509
S7,27,Cabbage,1.629331
S7,27,Carrot,0.7078885
S7,27,Potato,2.265318
S7,28,Beetroot,1.152481
S7,28,Cabbage,1.623534
S7,28,Carrot,0.710974
S7,28,Potato,2.2407275
S7,29,Beetroot,1.083291
S7,29,Cabbage,1.664861
S7,29,Carrot,0.6977905
S7,29,Potato,2.289628
S7,3,Beetroot,1.284129
S7,3,Cabbage,1.4482215
S7,3,Carrot,0.835142
S7,3,Potato,1.829608
S7,30,Beetroot,1.1088165
S7,30,Cabbage,1.668601
S7,30,Carrot,0.6964815
S7,30,Potato,2.2756965
S7,31,Beetroot,1.081047
S7,31,Cabbage,1.6769225
S7,31,Carrot,0.6852615
S7,31,Potato,2.3740585
S7,32,Beetroot,1.065713
S7,32,Cabbage,1.702074
S7,32,Carrot,0.6742285
S7,32,Potato,2.3725625
S7,33,Beetroot,1.0443015
S7,33,Cabbage,1.7949195
S7,33,Carrot,0.6615125
S7,33,Potato,2.4724205
S7,34,Beetroot,1.050192
S7,34,Cabbage,1.7444295
S7,34,Carrot,0.654874
S7,34,Potato,2.547501
S7,35,Beetroot,1.0190565
S7,35,Cabbage,1.7444295
S7,35,Carrot,0.607563
S7,35,Potato,2.547501
S7,36,Beetroot,1.0160645
S7,36,Cabbage,1.7949195
S7,36,Carrot,0.6319665
S7,36,Potato,2.4724205
S7,37,Beetroot,1.0160645
S7,37,Cabbage,1.702074
S7,37,Carrot,0.6319665
S7,37,Potato,2.3725625
S7,38,Beetroot,1.0190565
S7,38,Cabbage,1.6769225
S7,38,Carrot,0.607563
S7,38,Potato,2.3740585
S7,39,Beetroot,1.050192
S7,39,Cabbage,1.668601
S7,39,Carrot,0.654874
S7,39,Potato,2.2756965
S7,4,Beetroot,1.2842225
S7,4,Cabbage,1.4171795
S7,4,Carrot,0.8230805
S7,4,Potato,1.89805
S7,40,Beetroot,1.0443015
S7,40,Cabbage,1.664861
S7,40,Carrot,0.6615125
S7,40,Potato,2.289628
S7,41,Beetroot,1.065713
S7,41,Cabbage,1.623534
S7,41,Carrot,0.6742285
S7,41,Potato,2.2407275
S7,42,Beetroot,1.081047
S7,42,Cabbage,1.629331
S7,42,Carrot,0.6852615
S7,42,Potato,2.265318
S7,43,Beetroot,1.1088165
S7,43,Cabbage,1.5922115
S7,43,Carrot,0.6964815
S7,43,Potato,2.155362
S7,44,Beetroot,1.083291
S7,44,Cabbage,1.5798695
S7,44,Carrot,0.6977905
S7,44,Potato,2.1653665
S7,45,Beetroot,1.152481
S7,45,Cabbage,1.5624785
S7,45,Carrot,0.710974
S7,45,Potato,2.1354465
S7,46,Beetroot,1.13509
S7,46,Cabbage,1.557523
S7,46,Carrot,0.7078885
S7,46,Potato,2.136849
S7,47,Beetroot,1.1596805
S7,47,Cabbage,1.5447135
S7,47,Carrot,0.7206045
S7,47,Potato,2.1197385
S7,48,Beetroot,1.1892265
S7,48,Cabbage,1.548734
S7,48,Carrot,0.724064
S7,48,Potato,2.120019
S7,49,Beetroot,1.2028775
S7,49,Cabbage,1.527977
S7,49,Carrot,0.733788
S7,49,Potato,2.05326
S7,5,Beetroot,1.3231185
S7,5,Cabbage,1.394085
S7,5,Carrot,0.836825
S7,5,Potato,1.7663085
S7,50,Beetroot,1.190255
S7,50,Cabbage,1.529473
S7,50,Carrot,0.7323855
S7,50,Potato,2.0516705
S7,51,Beetroot,1.2324235
S7,51,Cabbage,1.476365
S7,51,Carrot,0.763895
S7,51,Potato,2.0009935
S7,52,Beetroot,1.2582295
S7,52,Cabbage,1.489642
S7,52,Carrot,0.757163
S7,52,Potato,2.0206285
S7,6,Beetroot,1.297032
S7,6,Cabbage,1.366222
S7,6,Carrot,0.8356095
S7,6,Potato,1.824933
S7,7,Beetroot,1.3470545
S7,7,Cabbage,1.3324685
S7,7,Carrot,0.854403
S7,7,Potato,1.759109
S7,8,Beetroot,1.374824
S7,8,Cabbage,1.300772
S7,8,Carrot,0.851598
S7,8,Potato,1.5417215
S7,9,Beetroot,1.4151225
S7,9,Cabbage,1.300772
S7,9,Carrot,0.947342
S7,9,Potato,1.5417215
S8,1,Beetroot,1.968175
S8,1,Cabbage,1.2531805
S8,1,Carrot,0.707421
S8,1,Potato,1.271039
S8,10,Beetroot,2.2932745
S8,10,Cabbage,1.098251
S8,10,Carrot,0.7823145
S8,10,Potato,1.0942305
S8,11,Beetroot,2.2932745
S8,11,Cabbage,1.1783805
S8,11,Carrot,0.7823145
S8,11,Potato,1.1624855
S8,12,Beetroot,2.321418
S8,12,Cabbage,1.174173
S8,12,Carrot,0.7725905
S8,12,Potato,1.1963325
S8,13,Beetroot,2.087481
S8,13,Cabbage,1.2075525
S8,13,Carrot,0.7673545
S8,13,Potato,1.197735
S8,14,Beetroot,2.0866395
S8,14,Cabbage,1.2389685
S8,14,Carrot,0.7464105
S8,14,Potato,1.2068045
S8,15,Beetroot,2.0742975
S8,15,Cabbage,1.2556115
S8,15,Carrot,0.731357
S8,15,Potato,2.417944
S8,16,Beetroot,2.082619
S8,16,Cabbage,1.2531805
S8,16,Carrot,0.726495
S8,16,Potato,1.271039
S8,17,Beetroot,2.0148315
S8,17,Cabbage,1.3019875
S8,17,Carrot,0.722755
S8,17,Potato,1.2823525
S8,18,Beetroot,2.036243
S8,18,Cabbage,1.2986215
S8,18,Carrot,0.723503
S8,18,Potato,1.2724415
S8,19,Beetroot,1.9714475
S8,19,Cabbage,1.317602
S8,19,Carrot,0.7039615
S8,19,Potato,1.333497
S8,2,Beetroot,1.9714475
S8,2,Cabbage,1.2556115
S8,2,Carrot,0.7039615
S8,2,Potato,1.2615955
S8,20,Beetroot,1.968175
S8,20,Cabbage,1.323025
S8,20,Carrot,0.707421
S8,20,Potato,1.3244275
S8,21,Beetroot,1.9411535
S8,21,Cabbage,1.339668
S8,21,Carrot,0.6944245
S8,21,Potato,1.3560305
S8,22,Beetroot,1.9404055
S8,22,Cabbage,1.339668
S8,22,Carrot,0.677314
S8,22,Potato,1.349205
S8,23,Beetroot,1.897676
S8,23,Cabbage,1.354254
S8,23,Carrot,0.6600165
S8,23,Potato,1.3949265
S8,24,Beetroot,1.8910375
S8,24,Cabbage,1.3575265
S8,24,Carrot,0.6710495
S8,24,Potato,1.3620145
S8,25,Beetroot,1.8766385
S8,25,Cabbage,1.379499
S8,25,Carrot,0.644589
S8,25,Potato,1.409232
S8,26,Beetroot,1.877854
S8,26,Cabbage,1.3709905
S8,26,Carrot,0.6504795
S8,26,Potato,1.395207
S8,27,Beetroot,1.8530765
S8,27,Cabbage,1.4067075
S8,27,Carrot,0.6386985
S8,27,Potato,1.459161
S8,28,Beetroot,1.8442875
S8,28,Cabbage,1.428493
S8,28,Carrot,0.638044
S8,28,Potato,1.4577585
S8,29,Beetroot,1.806794
S8,29,Cabbage,1.4407415
S8,29,Carrot,0.623084
S8,29,Potato,1.4611245
S8,3,Beetroot,2.036243
S8,3,Cabbage,1.2389685
S8,3,Carrot,0.723503
S8,3,Potato,1.2068045
S8,30,Beetroot,1.834844
S8,30,Cabbage,1.4351315
S8,30,Carrot,0.615604
S8,30,Potato,1.464771
S8,31,Beetroot,1.7973505
S8,31,Cabbage,1.478048
S8,31,Carrot,0.587741
S8,31,Potato,1.4996465
S8,32,Beetroot,1.7898705
S8,32,Cabbage,1.4536445
S8,32,Carrot,0.5988675
S8,32,Potato,1.5183465
S8,33,Beetroot,1.749572
S8,33,Cabbage,1.5411605
S8,33,Carrot,0.5751185
S8,33,Potato,1.6372785
S8,34,Beetroot,1.745084
S8,34,Cabbage,1.4957195
